1691971200000,18740431.00000000,18740431.00000000,18740431.00000000,18740431.00000000,0.00000000,1691971259999,0.00000000,0,0.00000000,0.00000000,0
1691971260000,18740431.00000000,18740431.00000000,18740431.00000000,18740431.00000000,0.00000000,1691971319999,0.00000000,0,0.00000000,0.00000000,0
1691971320000,18738989.00000000,18738989.00000000,18738989.00000000,18738989.00000000,0.00393000,1691971379999,73644.22677000,2,0.00000000,0.00000000,0
1691971380000,18740684.00000000,18860203.00000000,18740684.00000000,18860203.00000000,0.01312000,1691971439999,247110.64988000,3,0.01060000,199884.12620000,0
1691971440000,18860203.00000000,18860203.00000000,18860203.00000000,18860203.00000000,0.00000000,1691971499999,0.00000000,0,0.00000000,0.00000000,0
1691971500000,18769764.00000000,18769764.00000000,18769764.00000000,18769764.00000000,0.00293000,1691971559999,54995.40852000,2,0.00000000,0.00000000,0
1691971560000,18769764.00000000,18769764.00000000,18769764.00000000,18769764.00000000,0.00000000,1691971619999,0.00000000,0,0.00000000,0.00000000,0
1691971620000,18746904.00000000,18746904.00000000,18746904.00000000,18746904.00000000,0.00064000,1691971679999,11998.01856000,1,0.00000000,0.00000000,0
1691971680000,18757767.00000000,18884186.00000000,18757767.00000000,18884186.00000000,0.00230000,1691971739999,43415.92914000,3,0.00216000,40789.84176000,0
1691971740000,18877962.00000000,18894448.00000000,18877962.00000000,18894448.00000000,0.00623000,1691971799999,117625.31904000,4,0.00310000,58537.17904000,0
1691971800000,18894448.00000000,18894448.00000000,18894448.00000000,18894448.00000000,0.00000000,1691971859999,0.00000000,0,0.00000000,0.00000000,0
1691971860000,18894448.00000000,18894448.00000000,18894448.00000000,18894448.00000000,0.00000000,1691971919999,0.00000000,0,0.00000000,0.00000000,0
1691971920000,18894448.00000000,18894448.00000000,18894448.00000000,18894448.00000000,0.00000000,1691971979999,0.00000000,0,0.00000000,0.00000000,0
1691971980000,18894448.00000000,18894448.00000000,18894448.00000000,18894448.00000000,0.00000000,1691972039999,0.00000000,0,0.00000000,0.00000000,0
1691972040000,18894448.00000000,18894448.00000000,18894448.00000000,18894448.00000000,0.00000000,1691972099999,0.00000000,0,0.00000000,0.00000000,0
1691972100000,18894448.00000000,18894448.00000000,18894448.00000000,18894448.00000000,0.00000000,1691972159999,0.00000000,0,0.00000000,0.00000000,0
1691972160000,18894448.00000000,18894448.00000000,18894448.00000000,18894448.00000000,0.00000000,1691972219999,0.00000000,0,0.00000000,0.00000000,0
1691972220000,18894448.00000000,18930996.00000000,18894448.00000000,18930996.00000000,0.00478000,1691972279999,90402.81116000,2,0.00239000,45245.08044000,0
1691972280000,18930996.00000000,18930996.00000000,18930996.00000000,18930996.00000000,0.00000000,1691972339999,0.00000000,0,0.00000000,0.00000000,0
1691972340000,18930478.00000000,18930478.00000000,18930478.00000000,18930478.00000000,0.00280000,1691972399999,53005.33840000,1,0.00280000,53005.33840000,0
1691972400000,19051255.00000000,19051256.00000000,19051255.00000000,19051256.00000000,0.00105000,1691972459999,20003.81828000,2,0.00105000,20003.81828000,0
1691972460000,19068389.00000000,19068389.00000000,19053290.00000000,19053290.00000000,0.00077000,1691972519999,14674.95904000,2,0.00077000,14674.95904000,0
1691972520000,19103000.00000000,19113818.00000000,19001518.00000000,19104323.00000000,0.00631000,1691972579999,120280.78753000,4,0.00342000,65366.40051000,0
1691972580000,18840915.00000000,19085699.00000000,18840915.00000000,19085699.00000000,0.01057000,1691972639999,200316.20373000,4,0.00479000,91040.54101000,0
1691972640000,19080504.00000000,19080504.00000000,19080504.00000000,19080504.00000000,0.00303000,1691972699999,57813.92712000,2,0.00303000,57813.92712000,0
1691972700000,19080504.00000000,19080504.00000000,19080504.00000000,19080504.00000000,0.00000000,1691972759999,0.00000000,0,0.00000000,0.00000000,0
1691972760000,19080504.00000000,19080504.00000000,19080504.00000000,19080504.00000000,0.00000000,1691972819999,0.00000000,0,0.00000000,0.00000000,0
1691972820000,19080504.00000000,19080504.00000000,19080504.00000000,19080504.00000000,0.00000000,1691972879999,0.00000000,0,0.00000000,0.00000000,0
1691972880000,18835837.00000000,19045654.00000000,18835837.00000000,19045654.00000000,0.00030000,1691972939999,5678.02731000,2,0.00013000,2475.93502000,0
1691972940000,19045654.00000000,19045654.00000000,19045654.00000000,19045654.00000000,0.00000000,1691972999999,0.00000000,0,0.00000000,0.00000000,0
1691973000000,19045654.00000000,19045654.00000000,19045654.00000000,19045654.00000000,0.00000000,1691973059999,0.00000000,0,0.00000000,0.00000000,0
1691973060000,18995279.00000000,18995279.00000000,18836734.00000000,18836734.00000000,0.00335000,1691973119999,63152.20785000,2,0.00031000,5888.53649000,0
1691973120000,18836734.00000000,18836734.00000000,18836734.00000000,18836734.00000000,0.00000000,1691973179999,0.00000000,0,0.00000000,0.00000000,0
1691973180000,18950443.00000000,18950443.00000000,18929745.00000000,18929745.00000000,0.00106000,1691973239999,20076.29266000,2,0.00106000,20076.29266000,0
1691973240000,18920227.00000000,18920227.00000000,18814211.00000000,18814211.00000000,0.00042000,1691973299999,7929.53278000,2,0.00026000,4919.25902000,0
1691973300000,18814211.00000000,18814211.00000000,18814211.00000000,18814211.00000000,0.00000000,1691973359999,0.00000000,0,0.00000000,0.00000000,0
1691973360000,18867824.00000000,18941078.00000000,18842455.00000000,18842455.00000000,0.00959000,1691973419999,180935.53090000,6,0.00959000,180935.53090000,0
1691973420000,18832727.00000000,18832727.00000000,18832727.00000000,18832727.00000000,0.00171000,1691973479999,32203.96317000,1,0.00171000,32203.96317000,0
